Name,description,LON,LAT
Port Melb bike path,,14495275.50000000000000000000,-3782788.29999999981373548508
Port Melb bike path,,14495269.40000000037252902985,-3782804.89999999990686774254
Port Melb bike path,,14495058.19999999925494194031,-3782903.10000000009313225746
Port Melb bike path,,14494950.39999999850988388062,-3782960.29999999981373548508
Port Melb bike path,,14494935.89999999850988388062,-3782956.89999999990686774254
Port Melb bike path,,14494815.19999999925494194031,-3783031.50000000000000000000
Port Melb bike path,,14494800.20000000111758708954,-3783040.79999999981373548508
Port Melb bike path,,14494775.50000000000000000000,-3783052.29999999981373548508
Port Melb bike path,,14494770.19999999925494194031,-3783071.79999999981373548508
Port Melb bike path,,14494748.69999999925494194031,-3783084.00000000000000000000
Port Melb bike path,,14494733.70000000111758708954,-3783081.09999999962747097015
Port Melb bike path,,14494702.59999999962747097015,-3783101.79999999981373548508
Port Melb bike path,,14494675.79999999888241291046,-3783117.50000000000000000000
Port Melb bike path,,14494657.00000000000000000000,-3783124.30000000027939677238
Port Melb bike path,,14494620.00000000000000000000,-3783145.50000000000000000000
Port Melb bike path,,14494586.20000000111758708954,-3783170.89999999944120645523
Port Melb bike path,,14494537.39999999850988388062,-3783198.39999999990686774254
Port Melb bike path,,14494529.29999999888241291046,-3783188.70000000018626451492
Port Melb bike path,,14494501.39999999850988388062,-3783205.60000000009313225746
Port Melb bike path,,14494498.20000000111758708954,-3783200.09999999962747097015
Port Melb bike path,,14494471.89999999850988388062,-3783220.50000000000000000000
Port Melb bike path,,14494455.80000000074505805969,-3783233.20000000018626451492
Port Melb bike path,,14494432.80000000074505805969,-3783251.00000000000000000000
Port Melb bike path,,14494374.80000000074505805969,-3783282.29999999981373548508
Port Melb bike path,,14494332.39999999850988388062,-3783309.40000000037252902985
Port Melb bike path,,14494310.99999999813735485077,-3783313.70000000018626451492
Port Melb bike path,,14494108.70000000111758708954,-3783439.50000000000000000000
Port Melb bike path,,14494055.59999999776482582092,-3783464.50000000000000000000
Port Melb bike path,,14494062.60000000149011611938,-3783488.20000000018626451492
Port Melb bike path,,14493994.50000000000000000000,-3783523.79999999981373548508
Port Melb bike path,,14493914.50000000000000000000,-3783572.49999999953433871269
Port Melb bike path,,14493858.19999999925494194031,-3783608.60000000009313225746
Port Melb bike path,,14493801.40000000037252902985,-3783639.89999999990686774254
Port Melb bike path,,14493746.10000000149011611938,-3783675.49999999953433871269
Port Melb bike path,,14493703.70000000111758708954,-3783707.70000000018626451492
Port Melb bike path,,14493654.90000000223517417908,-3783740.30000000027939677238
Port Melb bike path,,14493619.00000000186264514923,-3783758.10000000009313225746
Port Melb bike path,,14493563.19999999925494194031,-3783797.10000000009313225746
Port Melb bike path,,14493533.70000000111758708954,-3783815.29999999981373548508
Port Melb bike path,,14493462.90000000037252902985,-3783865.30000000027939677238
Port Melb bike path,,14493432.30000000074505805969,-3783892.00000000000000000000
Port Melb bike path,,14493388.79999999888241291046,-3783926.30000000027939677238
Port Melb bike path,,14493369.50000000000000000000,-3783955.10000000009313225746
Port Melb bike path,,14493347.00000000000000000000,-3783975.00000000000000000000
Port Melb bike path,,14493332.00000000000000000000,-3783988.60000000009313225746
Port Melb bike path,,14493327.09999999962747097015,-3784002.10000000009313225746
Port Melb bike path,,14493310.00000000000000000000,-3784013.60000000009313225746
Port Melb bike path,,14493312.70000000111758708954,-3784030.89999999990686774254
Domain Rd,,14497270.00000000000000000000,-3783287.80000000027939677238
Domain Rd,,14497297.90000000037252902985,-3783288.69999999972060322762
Domain Rd,,14497611.19999999925494194031,-3783332.69999999972060322762
Domain Rd,,14497895.50000000186264514923,-3783367.50000000000000000000
Domain Rd,,14499201.19999999925494194031,-3783535.29999999981373548508
Bridge Rd & Burwood Rd,,14498137.70000000111758708954,-3781890.09999999962747097015
Bridge Rd & Burwood Rd,,14498179.79999999888241291046,-3781896.29999999981373548508
Bridge Rd & Burwood Rd,,14498279.60000000149011611938,-3781865.00000000000000000000
Bridge Rd & Burwood Rd,,14498328.90000000223517417908,-3781857.30000000027939677238
Bridge Rd & Burwood Rd,,14498409.40000000037252902985,-3781865.79999999981373548508
Bridge Rd & Burwood Rd,,14498466.19999999925494194031,-3781891.19999999972060322762
Bridge Rd & Burwood Rd,,14498500.59999999962747097015,-3781893.80000000027939677238
Bridge Rd & Burwood Rd,,14498518.79999999888241291046,-3781904.00000000000000000000
Bridge Rd & Burwood Rd,,14498547.80000000074505805969,-3781906.50000000000000000000
Bridge Rd & Burwood Rd,,14498595.00000000000000000000,-3781856.50000000000000000000
Bridge Rd & Burwood Rd,,14498781.70000000111758708954,-3781740.40000000037252902985
Bridge Rd & Burwood Rd,,14498789.90000000037252902985,-3781734.69999999972060322762
Bridge Rd & Burwood Rd,,14498878.80000000074505805969,-3781741.60000000009313225746
Bridge Rd & Burwood Rd,,14498886.79999999888241291046,-3781750.60000000009313225746
Bridge Rd & Burwood Rd,,14498962.49999999813735485077,-3781758.59999999962747097015
Bridge Rd & Burwood Rd,,14498988.80000000074505805969,-3781753.50000000000000000000
Bridge Rd & Burwood Rd,,14499043.50000000000000000000,-3781752.19999999972060322762
Bridge Rd & Burwood Rd,,14499209.80000000074505805969,-3781778.50000000000000000000
Bridge Rd & Burwood Rd,,14499471.60000000149011611938,-3781806.49999999953433871269
Bridge Rd & Burwood Rd,,14499910.90000000037252902985,-3781858.19999999972060322762
Bridge Rd & Burwood Rd,,14500824.39999999850988388062,-3781949.30000000027939677238
Bridge Rd & Burwood Rd,,14501387.70000000111758708954,-3782012.39999999990686774254
Bridge Rd & Burwood Rd,,14501444.59999999962747097015,-3782020.50000000000000000000
Bridge Rd & Burwood Rd,,14501602.29999999888241291046,-3781998.39999999990686774254
Bridge Rd & Burwood Rd,,14501643.10000000149011611938,-3782001.00000000046566128731
Bridge Rd & Burwood Rd,,14501733.20000000111758708954,-3782044.20000000018626451492
Bridge Rd & Burwood Rd,,14501826.19999999925494194031,-3782058.60000000009313225746
Bridge Rd & Burwood Rd,,14501850.20000000111758708954,-3782062.50000000000000000000
Macaulay Rd & Kensington Rd,"Big hill so use Bellair, Ormond, Childers if possible",14493569.60000000149011611938,-3779508.50000000000000000000
Macaulay Rd & Kensington Rd,"Big hill so use Bellair, Ormond, Childers if possible",14492762.80000000074505805969,-3779416.89999999944120645523
Macaulay Rd & Kensington Rd,"Big hill so use Bellair, Ormond, Childers if possible",14492016.10000000149011611938,-3779845.89999999990686774254
Macaulay Rd & Kensington Rd,"Big hill so use Bellair, Ormond, Childers if possible",14491509.70000000111758708954,-3780140.89999999990686774254
Hobsons Rd & Bridge,,14492006.40000000037252902985,-3779844.20000000018626451492
Hobsons Rd & Bridge,,14491782.19999999925494194031,-3779598.29999999981373548508
Hobsons Rd & Bridge,,14491741.40000000037252902985,-3779583.89999999990686774254
Hobsons Rd & Bridge,,14491655.60000000149011611938,-3779569.50000000000000000000
Hobsons Rd & Bridge,,14491569.00000000186264514923,-3779620.20000000018626451492
Hobsons Rd & Bridge,,14491547.39999999850988388062,-3779606.39999999990686774254
Hobsons Rd & Bridge,,14491484.90000000037252902985,-3779664.90000000037252902985
Tunaley Pde & Clough Pde,,14502268.59999999962747097015,-3769650.39999999990686774254
Tunaley Pde & Clough Pde,,14502317.90000000037252902985,-3769681.00000000000000000000
Tunaley Pde & Clough Pde,,14503268.49999999813735485077,-3769779.50000000000000000000
Tunaley Pde & Clough Pde,,14503658.99999999813735485077,-3769857.60000000009313225746
Tunaley Pde & Clough Pde,,14503742.70000000111758708954,-3769888.10000000009313225746
Tunaley Pde & Clough Pde,,14503785.59999999962747097015,-3769845.69999999972060322762
Tunaley Pde & Clough Pde,,14503819.89999999850988388062,-3769849.09999999962747097015
Tunaley Pde & Clough Pde,,14503854.30000000074505805969,-3769857.60000000009313225746
Tunaley Pde & Clough Pde,,14504002.29999999888241291046,-3769833.79999999981373548508
Tunaley Pde & Clough Pde,,14504023.79999999888241291046,-3769765.90000000037252902985
Tunaley Pde & Clough Pde,,14503976.59999999776482582092,-3769696.29999999981373548508
Tunaley Pde & Clough Pde,,14504075.29999999888241291046,-3769669.10000000009313225746
Tunaley Pde & Clough Pde,,14504047.39999999850988388062,-3769569.00000000000000000000
Tunaley Pde & Clough Pde,,14504165.39999999850988388062,-3769546.90000000037252902985
Tunaley Pde & Clough Pde,,14504255.50000000000000000000,-3769592.69999999972060322762
Tunaley Pde & Clough Pde,,14504317.80000000074505805969,-3769518.00000000000000000000
William Barak Bridge,Bridge across rail tracks and busy roads connecting city to MCG,14497974.90000000037252902985,-3781863.10000000055879354477
William Barak Bridge,Bridge across rail tracks and busy roads connecting city to MCG,14497648.69999999925494194031,-3781826.69999999972060322762
William Barak Bridge,Bridge across rail tracks and busy roads connecting city to MCG,14497389.10000000149011611938,-3781842.79999999981373548508
William Barak Bridge,Bridge across rail tracks and busy roads connecting city to MCG,14497069.40000000037252902985,-3781854.79999999981373548508
William Barak Bridge,Bridge across rail tracks and busy roads connecting city to MCG,14496822.59999999962747097015,-3781868.39999999990686774254
Dalton Rd Bike Offroad Path,- Runs along western side of Dalton Rd. Is 2-way,14502478.81999999843537807465,-3769277.70999999996274709702
Dalton Rd Bike Offroad Path,- Runs along western side of Dalton Rd. Is 2-way,14502537.87000000104308128357,-3769205.56000000052154064178
Dalton Rd Bike Offroad Path,- Runs along western side of Dalton Rd. Is 2-way,14502637.58000000193715095520,-3769091.86999999964609742165
Dalton Rd Bike Offroad Path,- Runs along western side of Dalton Rd. Is 2-way,14502729.85999999940395355225,-3768988.25999999977648258209
Dalton Rd Bike Offroad Path,- Runs along western side of Dalton Rd. Is 2-way,14502731.99000000022351741791,-3768937.35000000009313225746
Dalton Rd Bike Offroad Path,- Runs along western side of Dalton Rd. Is 2-way,14502774.91999999806284904480,-3768881.31999999983236193657
Dalton Rd Bike Offroad Path,- Runs along western side of Dalton Rd. Is 2-way,14502820.01999999955296516418,-3768802.27999999979510903358
Dalton Rd Bike Offroad Path,- Runs along western side of Dalton Rd. Is 2-way,14502837.17999999970197677612,-3768709.77000000001862645149
Dalton Rd Bike Offroad Path,- Runs along western side of Dalton Rd. Is 2-way,14502847.95999999903142452240,-3768640.96999999973922967911
Metropolitan Ring Road Trail,,14497932.00000000000000000000,-3769034.89999999990686774254
Metropolitan Ring Road Trail,,14497963.10000000149011611938,-3769042.60000000009313225746
Metropolitan Ring Road Trail,,14498070.40000000037252902985,-3769036.59999999962747097015
Metropolitan Ring Road Trail,,14498157.29999999888241291046,-3769039.99999999953433871269
Metropolitan Ring Road Trail,,14498259.20000000111758708954,-3769062.10000000009313225746
Metropolitan Ring Road Trail,,14498335.39999999850988388062,-3769095.20000000018626451492
Metropolitan Ring Road Trail,,14498398.70000000111758708954,-3769099.50000000000000000000
Metropolitan Ring Road Trail,,14498511.30000000074505805969,-3769052.80000000027939677238
Metropolitan Ring Road Trail,,14498592.80000000074505805969,-3769027.29999999981373548508
Metropolitan Ring Road Trail,,14498788.09999999962747097015,-3769031.60000000009313225746
Metropolitan Ring Road Trail,,14498836.39999999850988388062,-3769017.10000000009313225746
Metropolitan Ring Road Trail,,14498845.00000000000000000000,-3768980.59999999962747097015
Metropolitan Ring Road Trail,,14499096.00000000000000000000,-3768934.80000000027939677238
Metropolitan Ring Road Trail,,14499186.19999999925494194031,-3768910.10000000009313225746
Metropolitan Ring Road Trail,,14499315.99999999813735485077,-3768887.20000000018626451492
Metropolitan Ring Road Trail,,14499305.20000000111758708954,-3768831.20000000018626451492
Metropolitan Ring Road Trail,,14499373.90000000037252902985,-3768815.89999999990686774254
Metropolitan Ring Road Trail,,14499397.50000000000000000000,-3768800.60000000009313225746
Metropolitan Ring Road Trail,,14499518.80000000074505805969,-3768785.29999999981373548508
Metropolitan Ring Road Trail,,14499555.20000000111758708954,-3768785.29999999981373548508
Metropolitan Ring Road Trail,,14499755.90000000037252902985,-3768751.39999999990686774254
Metropolitan Ring Road Trail,,14500014.40000000037252902985,-3768689.40000000037252902985
Metropolitan Ring Road Trail,,14500130.30000000074505805969,-3768641.00000000000000000000
Metropolitan Ring Road Trail,,14500216.09999999962747097015,-3768607.89999999990686774254
Metropolitan Ring Road Trail,,14500245.10000000149011611938,-3768627.39999999990686774254
Metropolitan Ring Road Trail,,14500279.39999999850988388062,-3768617.19999999972060322762
Metropolitan Ring Road Trail,,14500302.00000000000000000000,-3768625.69999999972060322762
Metropolitan Ring Road Trail,,14500354.50000000000000000000,-3768619.79999999981373548508
Metropolitan Ring Road Trail,,14500502.59999999776482582092,-3768611.29999999981373548508
Metropolitan Ring Road Trail,,14500631.30000000074505805969,-3768600.20000000018626451492
Metropolitan Ring Road Trail,,14500692.50000000000000000000,-3768618.89999999990686774254
Metropolitan Ring Road Trail,,14500791.20000000111758708954,-3768605.30000000027939677238
Metropolitan Ring Road Trail,,14500833.00000000000000000000,-3768590.90000000037252902985
